x_m,z_m,half_breadth_m
9.555,0.0964416931472,0.650737801665
9.555,0.100775299331,0.643019067675
9.555,0.105173132506,0.634883470015
9.555,0.109632543582,0.626322140972
9.555,0.114150846377,0.617326481462
9.555,0.118725319233,0.607888153422
9.555,0.12335320666,0.597999068399
9.555,0.128031720991,0.587651371862
9.555,0.132758044063,0.576837422585
9.555,0.137529328917,0.565549766404
9.555,0.14234270151,0.553781103397
9.555,0.147195262445,0.541524247398
9.555,0.152084088721,0.528772076416
9.555,0.157006235492,0.515517472217
9.555,0.16195873784,0.501753246847
9.555,0.166938612565,0.487472053245
9.555,0.171942859974,0.472666276288
9.555,0.176968465698,0.457327899479
9.555,0.182012402498,0.441448340963
9.555,0.187071632096,0.425018250423
9.555,0.192143107002,0.40802725539
9.555,0.197223772347,0.39046364116
9.555,0.20231056773,0.372313942139
9.555,0.207400429055,0.353562412867
9.555,0.212490290381,0.33419033228
9.555,0.217577085764,0.314175071475
9.555,0.222657751109,0.29348881728
9.555,0.227729226015,0.272096779518
9.555,0.232788455613,0.249954595957
9.555,0.237832392413,0.227004436787
9.555,0.242857998136,0.20316889015
9.555,0.247862245546,0.178340811417
9.555,0.252842120271,0.152365200321
9.555,0.257794622619,0.125003489346
9.555,0.26271676939,0.0958523593195
9.555,0.267605595666,0.0641111235726
9.555,0.272458156601,0.0275018475758
9.555,0.277271529193,0
9.555,0.282042814048,0
9.555,0.28676913712,0
9.555,0.291447651451,0
9.555,0.296075538878,0
9.555,0.300650011734,0
9.555,0.305168314528,0
9.555,0.309627725605,0
9.555,0.31402555878,0
9.555,0.318359164964,0
9.555,0.322625933754,0
9.555,0.326823295009,0
9.555,0.330948720395,0
9.555,0.33499972491,0
9.555,0.338973868381,0
9.555,0.342868756931,0
9.555,0.346682044427,0
9.555,0.350411433885,0
9.555,0.354054678862,0
9.555,0.357609584802,0
9.555,0.361074010363,0
9.555,0.364445868705,0
9.555,0.367723128747,0
9.555,0.370903816389,0
9.555,0.373986015705,0
9.555,0.376967870092,0
9.555,0.379847583394,0
9.555,0.382623420977,0
9.555,0.385293710783,0
9.555,0.387856844327,0
9.555,0.390311277674,0
9.555,0.392655532366,0
9.555,0.394888196311,0
9.555,0.397007924635,0
9.555,0.399013440494,0
9.555,0.400903535839,0
9.555,0.402677072149,0
9.555,0.404332981111,0
9.555,0.405870265267,0
9.555,0.407287998615,0
9.555,0.408585327165,0
9.555,0.409761469456,0
9.555,0.410815717022,0
9.555,0.411747434826,0
9.555,0.412556061634,0
9.555,0.41324111036,0
9.555,0.413802168357,0
9.555,0.414238897663,0
9.555,0.414551035211,0
9.555,0.414738392979,0
9.555,0.414800858111,0
9.6075,0,0.715924200185
9.6075,6.24651316307e-05,0.715924030593
9.6075,0.000249822899863,0.715922151853
9.6075,0.000561960447384,0.71591540591
9.6075,0.000998689754205,0.715899480445
9.6075,0.00155974775092,0.715869112369
9.6075,0.00224479647718,0.715818211227
9.6075,0.00305342328524,0.715739949148
9.6075,0.00398514108855,0.715626832877
9.6075,0.00503938865514,0.715470764934
9.6075,0.0062155309457,0.715263097635
9.6075,0.0075128594961,0.714994682149
9.6075,0.00893059284412,0.714655913941
9.6075,0.0104678770002,0.714236775465
9.6075,0.0121237859619,0.713726876711
9.6075,0.0138973222715,0.713115493986
9.6075,0.0157874176171,0.712391607211
9.6075,0.0177929334759,0.711543935927
9.6075,0.0199126618001,0.710560974137
9.6075,0.0221453257447,0.709431024075
9.6075,0.0244895804365,0.708142228953
9.6075,0.0269440137839,0.706682604726
9.6075,0.0295071473283,0.705040070896
9.6075,0.0321774371336,0.703202480344
9.6075,0.0349532747173,0.701157648201
9.6075,0.0378329880186,0.698893379724
9.6075,0.0408148424058,0.696397497178
9.6075,0.0438970417214,0.693657865678
9.6075,0.0470777293637,0.690662417963
9.6075,0.0503549894054,0.687399178071
9.6075,0.0537268477477,0.683856283869
9.6075,0.0571912733091,0.680022008386
9.6075,0.0607461792493,0.6758847799
9.6075,0.0643894242258,0.671433200722
9.6075,0.0681188136841,0.666656064604
9.6075,0.0719321011795,0.661542372704
9.6075,0.07582698973,0.656081348009
9.6075,0.0798011332006,0.65026244814
9.6075,0.0838521377157,0.644075376409
9.6075,0.0879775631017,0.637510091017
9.6075,0.0921749243567,0.630556812231
9.6075,0.0964416931472,0.623206027385
9.6075,0.100775299331,0.615448493494
9.6075,0.105173132506,0.607275237257
9.6075,0.109632543582,0.598677552167
9.6075,0.114150846377,0.589646992394
9.6075,0.118725319233,0.580175363065
9.6075,0.12335320666,0.570254706457
9.6075,0.128031720991,0.559877283532
9.6075,0.132758044063,0.549035550125
9.6075,0.137529328917,0.537722126935
9.6075,0.14234270151,0.525929762264
9.6075,0.147195262445,0.51365128619
9.6075,0.152084088721,0.500879554565
9.6075,0.157006235492,0.487607380722
9.6075,0.16195873784,0.473827452295
9.6075,0.166938612565,0.459532229705
9.6075,0.171942859974,0.444713821899
9.6075,0.176968465698,0.429363833469
9.6075,0.182012402498,0.413473175343
9.6075,0.187071632096,0.39703182844
9.6075,0.192143107002,0.380028545706
9.6075,0.197223772347,0.362450472104
9.6075,0.20231056773,0.344282653368
9.6075,0.207400429055,0.325507390918
9.6075,0.212490290381,0.306103379131
9.6075,0.217577085764,0.286044526698
9.6075,0.222657751109,0.265298305522
9.6075,0.227729226015,0.243823367999
9.6075,0.232788455613,0.221565983261
9.6075,0.237832392413,0.198454468166
9.6075,0.242857998136,0.174389992936
9.6075,0.247862245546,0.14923028201
9.6075,0.252842120271,0.122757804422
9.6075,0.257794622619,0.0946084764522
9.6075,0.26271676939,0.0640722049498
9.6075,0.267605595666,0.0292195726418
9.6075,0.272458156601,0
9.6075,0.277271529193,0
9.6075,0.282042814048,0
9.6075,0.28676913712,0
9.6075,0.291447651451,0
9.6075,0.296075538878,0
9.6075,0.300650011734,0
9.6075,0.305168314528,0
9.6075,0.309627725605,0
9.6075,0.31402555878,0
9.6075,0.318359164964,0
9.6075,0.322625933754,0
9.6075,0.326823295009,0
9.6075,0.330948720395,0
9.6075,0.33499972491,0
9.6075,0.338973868381,0
9.6075,0.342868756931,0
9.6075,0.346682044427,0
9.6075,0.350411433885,0
9.6075,0.354054678862,0
9.6075,0.357609584802,0
9.6075,0.361074010363,0
9.6075,0.364445868705,0
9.6075,0.367723128747,0
9.6075,0.370903816389,0
9.6075,0.373986015705,0
9.6075,0.376967870092,0
9.6075,0.379847583394,0
9.6075,0.382623420977,0
9.6075,0.385293710783,0
9.6075,0.387856844327,0
9.6075,0.390311277674,0
9.6075,0.392655532366,0
9.6075,0.394888196311,0
9.6075,0.397007924635,0
9.6075,0.399013440494,0
9.6075,0.400903535839,0
9.6075,0.402677072149,0
9.6075,0.404332981111,0
9.6075,0.405870265267,0
9.6075,0.407287998615,0
9.6075,0.408585327165,0
9.6075,0.409761469456,0
9.6075,0.410815717022,0
9.6075,0.411747434826,0
9.6075,0.412556061634,0
9.6075,0.41324111036,0
9.6075,0.413802168357,0
9.6075,0.414238897663,0
9.6075,0.414551035211,0
9.6075,0.414738392979,0
9.6075,0.414800858111,0
9.66,0,0.688730045725
9.66,6.24651316307e-05,0.688729861168
9.66,0.000249822899863,0.688727847876
9.66,0.000561960447384,0.688720687062
9.66,0.000998689754205,0.688703893062
9.66,0.00155974775092,0.688672028513
9.66,0.00224479647718,0.688618833477
9.66,0.00305342328524,0.688537318881
9.66,0.00398514108855,0.688419840877
9.66,0.00503938865514,0.688258163635
9.66,0.0062155309457,0.688043514536
9.66,0.0075128594961,0.687766634077
9.66,0.00893059284412,0.687417821908
9.66,0.0104678770002,0.686986979933
9.66,0.0121237859619,0.686463653097
9.66,0.0138973222715,0.685837068275
9.66,0.0157874176171,0.685096171576
9.66,0.0177929334759,0.684229664241
9.66,0.0199126618001,0.683226037306
9.66,0.0221453257447,0.682073605104
9.66,0.0244895804365,0.68076053769
9.66,0.0269440137839,0.679274892217
9.66,0.0295071473283,0.677604643294
9.66,0.0321774371336,0.675737712331
9.66,0.0349532747173,0.673661995868
9.66,0.0378329880186,0.671365392879
9.66,0.0408148424058,0.668835831037
9.66,0.0438970417214,0.666061291898
9.66,0.0470777293637,0.663029834996
9.66,0.0503549894054,0.659729620798
9.66,0.0537268477477,0.656148932476
9.66,0.0571912733091,0.65227619646
9.66,0.0607461792493,0.648100001706
9.66,0.0643894242258,0.64360911762
9.66,0.0681188136841,0.638792510577
9.66,0.0719321011795,0.633639358941
9.66,0.07582698973,0.628139066507
9.66,0.0798011332006,0.622281274261
9.66,0.0838521377157,0.616055870332
9.66,0.0879775631017,0.609452998
9.66,0.0921749243567,0.602463061611
9.66,0.0964416931472,0.595076730193
9.66,0.100775299331,0.587284938566
9.66,0.105173132506,0.579078885685
9.66,0.109632543582,0.5704500299
9.66,0.114150846377,0.561390080775
9.66,0.118725319233,0.551890987006
9.66,0.12335320666,0.541944919923
9.66,0.128031720991,0.531544251908
9.66,0.132758044063,0.52068152893
9.66,0.137529328917,0.50934943623
9.66,0.14234270151,0.497540755898
9.66,0.147195262445,0.485248314847
9.66,0.152084088721,0.47246492121
9.66,0.157006235492,0.459183286707
9.66,0.16195873784,0.445395931795
9.66,0.166938612565,0.431095069441
9.66,0.171942859974,0.416272462075
9.66,0.176968465698,0.400919244404
9.66,0.182012402498,0.38502570224
9.66,0.187071632096,0.368580993762
9.66,0.192143107002,0.351572794209
9.66,0.197223772347,0.333986836951
9.66,0.20231056773,0.315806311404
9.66,0.207400429055,0.297011058777
9.66,0.212490290381,0.277576474846
9.66,0.217577085764,0.257471975415
9.66,0.222657751109,0.236658786053
9.66,0.227729226015,0.215086643738
9.66,0.232788455613,0.192688656526
9.66,0.237832392413,0.169372844995
9.66,0.242857998136,0.145007210318
9.66,0.247862245546,0.119390755013
9.66,0.252842120271,0.0921890467933
9.66,0.257794622619,0.0627563028327
9.66,0.26271676939,0.0293795031388
9.66,0.267605595666,0
9.66,0.272458156601,0
9.66,0.277271529193,0
9.66,0.282042814048,0
9.66,0.28676913712,0
9.66,0.291447651451,0
9.66,0.296075538878,0
9.66,0.300650011734,0
9.66,0.305168314528,0
9.66,0.309627725605,0
9.66,0.31402555878,0
9.66,0.318359164964,0
9.66,0.322625933754,0
9.66,0.326823295009,0
9.66,0.330948720395,0
9.66,0.33499972491,0
9.66,0.338973868381,0
9.66,0.342868756931,0
9.66,0.346682044427,0
9.66,0.350411433885,0
9.66,0.354054678862,0
9.66,0.357609584802,0
9.66,0.361074010363,0
9.66,0.364445868705,0
9.66,0.367723128747,0
9.66,0.370903816389,0
9.66,0.373986015705,0
9.66,0.376967870092,0
9.66,0.379847583394,0
9.66,0.382623420977,0
9.66,0.385293710783,0
9.66,0.387856844327,0
9.66,0.390311277674,0
9.66,0.392655532366,0
9.66,0.394888196311,0
9.66,0.397007924635,0
9.66,0.399013440494,0
9.66,0.400903535839,0
9.66,0.402677072149,0
9.66,0.404332981111,0
9.66,0.405870265267,0
9.66,0.407287998615,0
9.66,0.408585327165,0
9.66,0.409761469456,0
9.66,0.410815717022,0
9.66,0.411747434826,0
9.66,0.412556061634,0
9.66,0.41324111036,0
9.66,0.413802168357,0
9.66,0.414238897663,0
9.66,0.414551035211,0
9.66,0.414738392979,0
9.66,0.414800858111,0
9.7125,0,0.66085794474
9.7125,6.24651316307e-05,0.660857743708
9.7125,0.000249822899863,0.660855584913
9.7125,0.000561960447384,0.660847980602
9.7125,0.000998689754205,0.66083026587
9.7125,0.00155974775092,0.660796825417
9.7125,0.00224479647718,0.660741228228
9.7125,0.00305342328524,0.660656324312
9.7125,0.00398514108855,0.660534321215
9.7125,0.00503938865514,0.660366848298
9.7125,0.0062155309457,0.660145012965
9.7125,0.0075128594961,0.659859451279
9.7125,0.00893059284412,0.659500374478
9.7125,0.0104678770002,0.659057612367
9.7125,0.0121237859619,0.658520654239
9.7125,0.0138973222715,0.657878687784
9.7125,0.0157874176171,0.657120636287
9.7125,0.0177929334759,0.656235194345
9.7125,0.0199126618001,0.655210862253
9.7125,0.0221453257447,0.654035979174
9.7125,0.0244895804365,0.652698755151
9.7125,0.0269440137839,0.651187302023
9.7125,0.0295071473283,0.649489663275
9.7125,0.0321774371336,0.647593842819
9.7125,0.0349532747173,0.645487832721
9.7125,0.0378329880186,0.643159639872
9.7125,0.0408148424058,0.640597311565
9.7125,0.0438970417214,0.637788959977
9.7125,0.0470777293637,0.634722785517
9.7125,0.0503549894054,0.631387099003
9.7125,0.0537268477477,0.627770342629
9.7125,0.0571912733091,0.623861109671
9.7125,0.0607461792493,0.619648162882
9.7125,0.0643894242258,0.615120451501
9.7125,0.0681188136841,0.610267126812
9.7125,0.0719321011795,0.605077556164
9.7125,0.07582698973,0.599541335359
9.7125,0.0798011332006,0.593648299288
9.7125,0.0838521377157,0.587388530696
9.7125,0.0879775631017,0.580752366919
9.7125,0.0921749243567,0.573730404409
9.7125,0.0964416931472,0.566313500861
9.7125,0.100775299331,0.558492774674
9.7125,0.105173132506,0.550259601459
9.7125,0.109632543582,0.541605607265
9.7125,0.114150846377,0.532522658073
9.7125,0.118725319233,0.523002845077
9.7125,0.12335320666,0.513038465133
9.7125,0.128031720991,0.502621995605
9.7125,0.132758044063,0.491746062704
9.7125,0.137529328917,0.480403402148
9.7125,0.14234270151,0.468586810704
9.7125,0.147195262445,0.456289086786
9.7125,0.152084088721,0.443502957782
9.7125,0.157006235492,0.430220991106
9.7125,0.16195873784,0.416435485085
9.7125,0.166938612565,0.402138334534
9.7125,0.171942859974,0.387320864176
9.7125,0.176968465698,0.371973620616
9.7125,0.182012402498,0.356086110153
9.7125,0.187071632096,0.339646464582
9.7125,0.192143107002,0.322641009592
9.7125,0.197223772347,0.305053698731
9.7125,0.20231056773,0.286865357594
9.7125,0.207400429055,0.268052653214
9.7125,0.212490290381,0.248586653541
9.7125,0.217577085764,0.228430753989
9.7125,0.222657751109,0.207537585575
9.7125,0.227729226015,0.185844200448
9.7125,0.232788455613,0.163264157045
9.7125,0.237832392413,0.139673562954
9.7125,0.242857998136,0.114884021248
9.7125,0.247862245546,0.088582566683
9.7125,0.252842120271,0.0601661498532
9.7125,0.257794622619,0.0280406604379
9.7125,0.26271676939,0
9.7125,0.267605595666,0
9.7125,0.272458156601,0
9.7125,0.277271529193,0
9.7125,0.282042814048,0
9.7125,0.28676913712,0
9.7125,0.291447651451,0
9.7125,0.296075538878,0
9.7125,0.300650011734,0
9.7125,0.305168314528,0
9.7125,0.309627725605,0
9.7125,0.31402555878,0
9.7125,0.318359164964,0
9.7125,0.322625933754,0
9.7125,0.326823295009,0
9.7125,0.330948720395,0
9.7125,0.33499972491,0
9.7125,0.338973868381,0
9.7125,0.342868756931,0
9.7125,0.346682044427,0
9.7125,0.350411433885,0
9.7125,0.354054678862,0
9.7125,0.357609584802,0
9.7125,0.361074010363,0
9.7125,0.364445868705,0
9.7125,0.367723128747,0
9.7125,0.370903816389,0
9.7125,0.373986015705,0
9.7125,0.376967870092,0
9.7125,0.379847583394,0
9.7125,0.382623420977,0
9.7125,0.385293710783,0
9.7125,0.387856844327,0
9.7125,0.390311277674,0
9.7125,0.392655532366,0
9.7125,0.394888196311,0
9.7125,0.397007924635,0
9.7125,0.399013440494,0
9.7125,0.400903535839,0
9.7125,0.402677072149,0
9.7125,0.404332981111,0
9.7125,0.405870265267,0
9.7125,0.407287998615,0
9.7125,0.408585327165,0
9.7125,0.409761469456,0
9.7125,0.410815717022,0
9.7125,0.411747434826,0
9.7125,0.412556061634,0
9.7125,0.41324111036,0
9.7125,0.413802168357,0
9.7125,0.414238897663,0
9.7125,0.414551035211,0
9.7125,0.414738392979,0
9.7125,0.414800858111,0
9.765,0,0.632254250339
9.765,6.24651316307e-05,0.632254031164
9.765,0.000249822899863,0.632251715076
9.765,0.000561960447384,0.632243637045
9.765,0.000998689754205,0.632224947373
9.765,0.00155974775092,0.632189849834
9.765,0.00224479647718,0.632131741632
9.765,0.00305342328524,0.632043313203
9.765,0.00398514108855,0.631916626686
9.765,0.00503938865514,0.631743181494
9.765,0.0062155309457,0.631513971411
9.765,0.0075128594961,0.631219535774
9.765,0.00893059284412,0.630850006333
9.765,0.0104678770002,0.630395150803
9.765,0.0121237859619,0.629844413807
9.765,0.0138973222715,0.629186955684
9.765,0.0157874176171,0.62841168949
9.765,0.0177929334759,0.627507316428
9.765,0.0199126618001,0.626462359872
9.765,0.0221453257447,0.625265198107
9.765,0.0244895804365,0.623904095852
9.765,0.0269440137839,0.622367234642
9.765,0.0295071473283,0.620642742079
9.765,0.0321774371336,0.618718719989
9.765,0.0349532747173,0.616583271479
9.765,0.0378329880186,0.61422452689
9.765,0.0408148424058,0.611630668645
9.765,0.0438970417214,0.60878995495
9.765,0.0470777293637,0.605690742335
9.765,0.0503549894054,0.602321506993
9.765,0.0537268477477,0.598670864881
9.765,0.0571912733091,0.594727590518
9.765,0.0607461792493,0.59048063444
9.765,0.0643894242258,0.58591913923
9.765,0.0681188136841,0.58103245405
9.765,0.0719321011795,0.57581014759
9.765,0.07582698973,0.570242019313
9.765,0.0798011332006,0.564318108894
9.765,0.0838521377157,0.558028703692
9.765,0.0879775631017,0.551364344105
9.765,0.0921749243567,0.544315826596
9.765,0.0964416931472,0.536874204166
9.765,0.100775299331,0.529030783999
9.765,0.105173132506,0.520777121946
9.765,0.109632543582,0.51210501345
9.765,0.114150846377,0.503006480433
9.765,0.118725319233,0.49347375357
9.765,0.12335320666,0.483499249224
9.765,0.128031720991,0.473075540165
9.765,0.132758044063,0.462195318988
9.765,0.137529328917,0.450851352845
9.765,0.14234270151,0.439036427775
9.765,0.147195262445,0.426743280414
9.765,0.152084088721,0.413964514251
9.765,0.157006235492,0.400692496731
9.765,0.16195873784,0.386919232329
9.765,0.166938612565,0.37263620511
9.765,0.171942859974,0.357834181964
9.765,0.176968465698,0.342502964437
9.765,0.182012402498,0.32663107225
9.765,0.187071632096,0.310205334367
9.765,0.192143107002,0.293210352465
9.765,0.197223772347,0.275627784196
9.765,0.20231056773,0.257435365367
9.765,0.207400429055,0.238605542432
9.765,0.212490290381,0.219103502692
9.765,0.217577085764,0.198884234261
9.765,0.222657751109,0.177887942316
9.765,0.227729226015,0.156032500641
9.765,0.232788455613,0.133200108215
9.765,0.237832392413,0.109211331739
9.765,0.242857998136,0.0837671428702
9.765,0.247862245546,0.0562875090983
9.765,0.252842120271,0.0252091413364
9.765,0.257794622619,0
9.765,0.26271676939,0
9.765,0.267605595666,0
9.765,0.272458156601,0
9.765,0.277271529193,0
9.765,0.282042814048,0
9.765,0.28676913712,0
9.765,0.291447651451,0
9.765,0.296075538878,0
9.765,0.300650011734,0
9.765,0.305168314528,0
9.765,0.309627725605,0
9.765,0.31402555878,0
9.765,0.318359164964,0
9.765,0.322625933754,0
9.765,0.326823295009,0
9.765,0.330948720395,0
9.765,0.33499972491,0
9.765,0.338973868381,0
9.765,0.342868756931,0
9.765,0.346682044427,0
9.765,0.350411433885,0
9.765,0.354054678862,0
9.765,0.357609584802,0
9.765,0.361074010363,0
9.765,0.364445868705,0
9.765,0.367723128747,0
9.765,0.370903816389,0
9.765,0.373986015705,0
9.765,0.376967870092,0
9.765,0.379847583394,0
9.765,0.382623420977,0
9.765,0.385293710783,0
9.765,0.387856844327,0
9.765,0.390311277674,0
9.765,0.392655532366,0
9.765,0.394888196311,0
9.765,0.397007924635,0
9.765,0.399013440494,0
9.765,0.400903535839,0
9.765,0.402677072149,0
9.765,0.404332981111,0
9.765,0.405870265267,0
9.765,0.407287998615,0
9.765,0.408585327165,0
9.765,0.409761469456,0
9.765,0.410815717022,0
9.765,0.411747434826,0
9.765,0.412556061634,0
9.765,0.41324111036,0
9.765,0.413802168357,0
9.765,0.414238897663,0
9.765,0.414551035211,0
9.765,0.414738392979,0
9.765,0.414800858111,0
9.8175,0,0.602855811379
9.8175,6.24651316307e-05,0.602855572224
9.8175,0.000249822899863,0.602853086195
9.8175,0.000561960447384,0.602844502717
9.8175,0.000998689754205,0.602824782295
9.8175,0.00155974775092,0.602787945663
9.8175,0.00224479647718,0.602727218669
9.8175,0.00305342328524,0.602635134852
9.8175,0.00398514108855,0.602503615611
9.8175,0.00503938865514,0.602324036858
9.8175,0.0062155309457,0.602087286792
9.8175,0.0075128594961,0.601783817482
9.8175,0.00893059284412,0.601403691908
9.8175,0.0104678770002,0.600936627534
9.8175,0.0121237859619,0.600372037143
9.8175,0.0138973222715,0.599699067424
9.8175,0.0157874176171,0.59890663566
9.8175,0.0177929334759,0.597983464763
9.8175,0.0199126618001,0.596918116837
9.8175,0.0221453257447,0.595699025391
9.8175,0.0244895804365,0.594314526293
9.8175,0.0269440137839,0.592752887512
9.8175,0.0295071473283,0.591002337711
9.8175,0.0321774371336,0.589051093686
9.8175,0.0349532747173,0.586887386681
9.8175,0.0378329880186,0.584499487563
9.8175,0.0408148424058,0.581875730849
9.8175,0.0438970417214,0.579004537575
9.8175,0.0470777293637,0.575874436954
9.8175,0.0503549894054,0.572474086817
9.8175,0.0537268477477,0.568792292771
9.8175,0.0571912733091,0.564818026027
9.8175,0.0607461792493,0.560540439843
9.8175,0.0643894242258,0.555948884501
9.8175,0.0681188136841,0.55103292074
9.8175,0.0719321011795,0.545782331536
9.8175,0.07582698973,0.540187132131
9.8175,0.0798011332006,0.534237578159
9.8175,0.0838521377157,0.527924171722
9.8175,0.0879775631017,0.521237665225
9.8175,0.0921749243567,0.514169062748
9.8175,0.0964416931472,0.506709618701
9.8175,0.100775299331,0.498850833434
9.8175,0.105173132506,0.490584445437
9.8175,0.109632543582,0.481902419666
9.8175,0.114150846377,0.472796931443
9.8175,0.118725319233,0.463260345246
9.8175,0.12335320666,0.453285187556
9.8175,0.128031720991,0.442864112707
9.8175,0.132758044063,0.431989860436
9.8175,0.137529328917,0.420655203493
9.8175,0.14234270151,0.408852883175
9.8175,0.147195262445,0.396575530098
9.8175,0.152084088721,0.383815566651
9.8175,0.157006235492,0.370565086481
9.8175,0.16195873784,0.356815704773
9.8175,0.166938612565,0.342558370907
9.8175,0.171942859974,0.327783131872
9.8175,0.176968465698,0.312478830197
9.8175,0.182012402498,0.296632713184
9.8175,0.187071632096,0.280229919512
9.8175,0.192143107002,0.263252792464
9.8175,0.197223772347,0.245679941427
9.8175,0.20231056773,0.227484926848
9.8175,0.207400429055,0.208634361603
9.8175,0.212490290381,0.189085068975
9.8175,0.217577085764,0.168779635416
9.8175,0.222657751109,0.14763905159
9.8175,0.227729226015,0.125549618644
9.8175,0.232788455613,0.102337237302
9.8175,0.237832392413,0.0777091599951
9.8175,0.242857998136,0.0510875567235
9.8175,0.247862245546,0.0208352070759
9.8175,0.252842120271,0
9.8175,0.257794622619,0
9.8175,0.26271676939,0
9.8175,0.267605595666,0
9.8175,0.272458156601,0
9.8175,0.277271529193,0
9.8175,0.282042814048,0
9.8175,0.28676913712,0
9.8175,0.291447651451,0
9.8175,0.296075538878,0
9.8175,0.300650011734,0
9.8175,0.305168314528,0
9.8175,0.309627725605,0
9.8175,0.31402555878,0
9.8175,0.318359164964,0
9.8175,0.322625933754,0
9.8175,0.326823295009,0
9.8175,0.330948720395,0
9.8175,0.33499972491,0
9.8175,0.338973868381,0
9.8175,0.342868756931,0
9.8175,0.346682044427,0
9.8175,0.350411433885,0
9.8175,0.354054678862,0
9.8175,0.357609584802,0
9.8175,0.361074010363,0
9.8175,0.364445868705,0
9.8175,0.367723128747,0
9.8175,0.370903816389,0
9.8175,0.373986015705,0
9.8175,0.376967870092,0
9.8175,0.379847583394,0
9.8175,0.382623420977,0
9.8175,0.385293710783,0
9.8175,0.387856844327,0
9.8175,0.390311277674,0
9.8175,0.392655532366,0
9.8175,0.394888196311,0
9.8175,0.397007924635,0
9.8175,0.399013440494,0
9.8175,0.400903535839,0
9.8175,0.402677072149,0
9.8175,0.404332981111,0
9.8175,0.405870265267,0
9.8175,0.407287998615,0
9.8175,0.408585327165,0
9.8175,0.409761469456,0
9.8175,0.410815717022,0
9.8175,0.411747434826,0
9.8175,0.412556061634,0
9.8175,0.41324111036,0
9.8175,0.413802168357,0
9.8175,0.414238897663,0
9.8175,0.414551035211,0
9.8175,0.414738392979,0
9.8175,0.414800858111,0
9.87,0,0.57258747066
9.87,6.24651316307e-05,0.572587209501
9.87,0.000249822899863,0.572584540037
9.87,0.000561960447384,0.572575418086
9.87,0.000998689754205,0.572554610139
9.87,0.00155974775092,0.572515952942
9.87,0.00224479647718,0.572452502861
9.87,0.00305342328524,0.572356640858
9.87,0.00398514108855,0.57222015407
9.87,0.00503938865514,0.572034303286
9.87,0.0062155309457,0.571789881182
9.87,0.0075128594961,0.571477264106
9.87,0.00893059284412,0.571086459124
9.87,0.0104678770002,0.570607147468
9.87,0.0121237859619,0.570028725102
9.87,0.0138973222715,0.569340340963
9.87,0.0157874176171,0.568530933203
9.87,0.0177929334759,0.567589263722
9.87,0.0199126618001,0.566503951152
9.87,0.0221453257447,0.565263502449
9.87,0.0244895804365,0.563856343161
9.87,0.0269440137839,0.562270846463
9.87,0.0295071473283,0.560495360985
9.87,0.0321774371336,0.558518237455
9.87,0.0349532747173,0.556327854191
9.87,0.0378329880186,0.553912641416
9.87,0.0408148424058,0.551261104397
9.87,0.0438970417214,0.548361845393
9.87,0.0470777293637,0.545203584369
9.87,0.0503549894054,0.541775178456
9.87,0.0537268477477,0.538065640095
9.87,0.0571912733091,0.534064153819
9.87,0.0607461792493,0.529760091607
9.87,0.0643894242258,0.525143026718
9.87,0.0681188136841,0.520202745937
9.87,0.0719321011795,0.514929260095
9.87,0.07582698973,0.509312812767
9.87,0.0798011332006,0.503343886967
9.87,0.0838521377157,0.497013209687
9.87,0.0879775631017,0.490311754057
9.87,0.0921749243567,0.483230738877
9.87,0.0964416931472,0.475761625224
9.87,0.100775299331,0.467896109766
9.87,0.105173132506,0.459626114354
9.87,0.109632543582,0.450943771353
9.87,0.114150846377,0.44184140406
9.87,0.118725319233,0.432311501403
9.87,0.12335320666,0.422346685916
9.87,0.128031720991,0.411939673738
9.87,0.132758044063,0.40108322503
9.87,0.137529328917,0.389770082799
9.87,0.14234270151,0.377992897487
9.87,0.147195262445,0.36574413392
9.87,0.152084088721,0.353015956099
9.87,0.157006235492,0.3398000838
9.87,0.16195873784,0.326087612795
9.87,0.166938612565,0.311868787398
9.87,0.171942859974,0.297132709486
9.87,0.176968465698,0.281866961294
9.87,0.182012402498,0.266057108721
9.87,0.187071632096,0.249686035149
9.87,0.192143107002,0.232733028395
9.87,0.197223772347,0.215172496796
9.87,0.20231056773,0.196972107628
9.87,0.207400429055,0.178089985931
9.87,0.212490290381,0.15847030212
9.87,0.217577085764,0.138035907741
9.87,0.222657751109,0.116675079487
9.87,0.227729226015,0.0942150558867
9.87,0.232788455613,0.0703605294864
9.87,0.237832392413,0.0445095564496
9.87,0.242857998136,0.0147757140782
9.87,0.247862245546,0
9.87,0.252842120271,0
9.87,0.257794622619,0
9.87,0.26271676939,0
9.87,0.267605595666,0
9.87,0.272458156601,0
9.87,0.277271529193,0
9.87,0.282042814048,0
9.87,0.28676913712,0
9.87,0.291447651451,0
9.87,0.296075538878,0
9.87,0.300650011734,0
9.87,0.305168314528,0
9.87,0.309627725605,0
9.87,0.31402555878,0
9.87,0.318359164964,0
9.87,0.322625933754,0
9.87,0.326823295009,0
9.87,0.330948720395,0
9.87,0.33499972491,0
9.87,0.338973868381,0
9.87,0.342868756931,0
9.87,0.346682044427,0
9.87,0.350411433885,0
9.87,0.354054678862,0
9.87,0.357609584802,0
9.87,0.361074010363,0
9.87,0.364445868705,0
9.87,0.367723128747,0
9.87,0.370903816389,0
9.87,0.373986015705,0
9.87,0.376967870092,0
9.87,0.379847583394,0
9.87,0.382623420977,0
9.87,0.385293710783,0
9.87,0.387856844327,0
